revenue_id,contract_id,month_date,recognized_revenue,invoice_status
5709,150,2024-06-01,4250.0,Paid
5710,150,2024-07-01,4250.0,Paid
5711,150,2024-08-01,4250.0,Paid
5712,150,2024-09-01,4250.0,Paid
5713,150,2024-10-01,4250.0,Paid
5714,150,2024-11-01,4250.0,Paid
5715,150,2024-12-01,4250.0,Paid
5716,150,2025-01-01,4250.0,Paid
5717,150,2025-02-01,4250.0,Paid
5718,150,2025-03-01,4250.0,Paid
5719,150,2025-04-01,4250.0,Paid
5720,150,2025-05-01,4250.0,Paid
5721,150,2025-06-01,4250.0,Paid
5722,150,2025-07-01,4250.0,Paid
5723,150,2025-08-01,4250.0,Paid
5724,150,2025-09-01,4250.0,Paid
5725,150,2025-10-01,4250.0,Paid
5726,150,2025-11-01,4250.0,Pending
5727,150,2025-12-01,4250.0,Pending
5728,150,2026-01-01,4250.0,Paid
5729,150,2026-02-01,4250.0,Paid
5730,150,2026-03-01,4250.0,Paid
5731,150,2026-04-01,4250.0,Paid
5732,151,2022-09-01,4750.0,Paid
5733,151,2022-10-01,4501.32,Paid
5734,151,2022-11-01,4619.25,Paid
5735,151,2022-12-01,4750.0,Paid
5736,151,2023-01-01,4750.0,Paid
5737,151,2023-02-01,4750.0,Paid
5738,151,2023-03-01,4750.0,Paid
5739,151,2023-04-01,4750.0,Paid
5740,151,2023-05-01,4750.0,Paid
5741,151,2023-06-01,4750.0,Paid
5742,151,2023-07-01,4750.0,Paid
5743,151,2023-08-01,4750.0,Paid
5744,151,2023-09-01,4750.0,Paid
5745,151,2023-10-01,4750.0,Paid
5746,151,2023-11-01,4750.0,Paid
5747,151,2023-12-01,4750.0,Paid
5748,151,2024-01-01,4750.0,Paid
5749,151,2024-02-01,4750.0,Paid
5750,151,2024-03-01,4750.0,Paid
5751,151,2024-04-01,4750.0,Paid
5752,151,2024-05-01,4750.0,Paid
5753,151,2024-06-01,4750.0,Paid
5754,151,2024-07-01,4750.0,Disputed
5755,151,2024-08-01,4750.0,Paid
5756,151,2024-09-01,4475.7,Paid
5757,151,2024-10-01,4750.0,Paid
5758,151,2024-11-01,4750.0,Paid
5759,151,2024-12-01,4750.0,Paid
5760,151,2025-01-01,4587.01,Paid
5761,151,2025-02-01,4750.0,Paid
5762,151,2025-03-01,4750.0,Paid
5763,151,2025-04-01,4750.0,Paid
5764,152,2023-11-01,1500.0,Paid
5765,152,2023-12-01,1500.0,Paid
5766,152,2024-01-01,1500.0,Paid
5767,152,2024-02-01,1500.0,Paid
5768,152,2024-03-01,1500.0,Paid
5769,152,2024-04-01,1500.0,Paid
5770,152,2024-05-01,1500.0,Paid
5771,152,2024-06-01,1500.0,Paid
5772,152,2024-07-01,1500.0,Paid
5773,152,2024-08-01,1500.0,Paid
5774,152,2024-09-01,1500.0,Paid
5775,152,2024-10-01,1500.0,Paid
5776,152,2024-11-01,1500.0,Paid
5777,152,2024-12-01,1500.0,Paid
5778,152,2025-01-01,1500.0,Paid
5779,152,2025-02-01,1500.0,Pending
5780,152,2025-03-01,1500.0,Paid
5781,152,2025-04-01,1500.0,Paid
5782,152,2025-05-01,1500.0,Paid
5783,152,2025-06-01,1500.0,Paid
5784,152,2025-07-01,1500.0,Paid
5785,152,2025-08-01,1500.0,Paid
5786,152,2025-09-01,1500.0,Paid
5787,152,2025-10-01,1500.0,Paid
5788,152,2025-11-01,1500.0,Paid
5789,152,2025-12-01,1500.0,Paid
5790,152,2026-01-01,1500.0,Paid
5791,152,2026-02-01,1500.0,Disputed
5792,152,2026-03-01,1500.0,Paid
5793,152,2026-04-01,1500.0,Paid
5794,153,2023-07-01,4335.2,Disputed
5795,153,2023-08-01,4750.0,Paid
5796,153,2023-09-01,4750.0,Paid
5797,153,2023-10-01,4750.0,Paid
5798,153,2023-11-01,4750.0,Paid
5799,153,2023-12-01,4750.0,Disputed
5800,153,2024-01-01,4750.0,Paid
5801,153,2024-02-01,4750.0,Paid
5802,153,2024-03-01,4750.0,Paid
5803,153,2024-04-01,4750.0,Paid
5804,153,2024-05-01,4461.36,Paid
5805,153,2024-06-01,4750.0,Paid
5806,153,2024-07-01,4750.0,Paid
5807,153,2024-08-01,4750.0,Paid
5808,153,2024-09-01,4750.0,Paid
5809,153,2024-10-01,4750.0,Paid
5810,153,2024-11-01,4750.0,Paid
5811,153,2024-12-01,4750.0,Paid
5812,153,2025-01-01,4750.0,Pending
5813,153,2025-02-01,4750.0,Paid
5814,153,2025-03-01,4750.0,Paid
5815,153,2025-04-01,4750.0,Paid
5816,153,2025-05-01,4750.0,Paid
5817,153,2025-06-01,4750.0,Paid
5818,153,2025-07-01,4750.0,Paid
5819,153,2025-08-01,4750.0,Paid
5820,153,2025-09-01,4750.0,Paid
5821,153,2025-10-01,4750.0,Paid
5822,153,2025-11-01,4750.0,Paid
5823,153,2025-12-01,4750.0,Pending
5824,153,2026-01-01,4750.0,Pending
5825,154,2023-09-01,1500.0,Paid
5826,154,2023-10-01,1500.0,Paid
5827,154,2023-11-01,1500.0,Paid
5828,154,2023-12-01,1500.0,Paid
5829,154,2024-01-01,1500.0,Paid
5830,154,2024-02-01,1500.0,Paid
5831,154,2024-03-01,1500.0,Paid
5832,154,2024-04-01,1415.39,Paid
5833,154,2024-05-01,1500.0,Pending
5834,154,2024-06-01,1500.0,Paid
5835,154,2024-07-01,1500.0,Paid
5836,154,2024-08-01,1500.0,Paid
5837,154,2024-09-01,1500.0,Paid
5838,154,2024-10-01,1500.0,Paid
5839,154,2024-11-01,1500.0,Paid
5840,154,2024-12-01,1500.0,Paid
5841,154,2025-01-01,1500.0,Paid
5842,154,2025-02-01,1500.0,Disputed
5843,154,2025-03-01,1500.0,Paid
5844,154,2025-04-01,1500.0,Paid
5845,154,2025-05-01,1500.0,Paid
5846,154,2025-06-01,1500.0,Paid
5847,154,2025-07-01,1500.0,Disputed
5848,154,2025-08-01,1500.0,Paid
5849,154,2025-09-01,1449.89,Paid
5850,154,2025-10-01,1500.0,Paid
5851,154,2025-11-01,1500.0,Paid
5852,154,2025-12-01,1500.0,Paid
5853,154,2026-01-01,1500.0,Paid
5854,154,2026-02-01,1500.0,Paid
5855,154,2026-03-01,1500.0,Paid
5856,154,2026-04-01,1500.0,Paid
5857,155,2022-10-01,2700.0,Paid
5858,155,2022-11-01,2700.0,Paid
5859,155,2022-12-01,2503.22,Paid
5860,155,2023-01-01,2700.0,Paid
5861,155,2023-02-01,2700.0,Paid
5862,155,2023-03-01,2700.0,Paid
5863,155,2023-04-01,2700.0,Paid
5864,155,2023-05-01,2700.0,Paid
5865,155,2023-06-01,2700.0,Paid
5866,155,2023-07-01,2700.0,Paid
5867,155,2023-08-01,2700.0,Paid
5868,155,2023-09-01,2700.0,Paid
5869,155,2023-10-01,2700.0,Paid
5870,155,2023-11-01,2700.0,Paid
5871,155,2023-12-01,2700.0,Paid
5872,155,2024-01-01,2700.0,Paid
5873,155,2024-02-01,2700.0,Paid
5874,155,2024-03-01,2700.0,Pending
5875,155,2024-04-01,2700.0,Paid
5876,155,2024-05-01,2700.0,Paid
5877,155,2024-06-01,2700.0,Paid
5878,155,2024-07-01,2700.0,Paid
5879,155,2024-08-01,2488.66,Paid
5880,155,2024-09-01,2700.0,Paid
5881,155,2024-10-01,2575.67,Paid
5882,155,2024-11-01,2700.0,Paid
5883,155,2024-12-01,2700.0,Paid
5884,155,2025-01-01,2700.0,Disputed
5885,155,2025-02-01,2700.0,Paid
5886,156,2023-10-01,2400.0,Paid
5887,156,2023-11-01,2400.0,Paid
5888,156,2023-12-01,2400.0,Pending
5889,156,2024-01-01,2400.0,Paid
5890,156,2024-02-01,2400.0,Disputed
5891,156,2024-03-01,2400.0,Paid
5892,156,2024-04-01,2400.0,Paid
5893,156,2024-05-01,2400.0,Paid
5894,156,2024-06-01,2400.0,Paid
5895,156,2024-07-01,2400.0,Paid
5896,156,2024-08-01,2400.0,Paid
5897,156,2024-09-01,2400.0,Paid
5898,156,2024-10-01,2400.0,Paid
5899,156,2024-11-01,2400.0,Paid
5900,156,2024-12-01,2400.0,Paid
5901,156,2025-01-01,2400.0,Paid
5902,156,2025-02-01,2400.0,Disputed
5903,156,2025-03-01,2400.0,Paid
5904,156,2025-04-01,2400.0,Disputed
5905,156,2025-05-01,2400.0,Paid
5906,156,2025-06-01,2400.0,Paid
5907,156,2025-07-01,2400.0,Paid
5908,156,2025-08-01,2400.0,Paid
5909,156,2025-09-01,2400.0,Disputed
5910,156,2025-10-01,2400.0,Paid
5911,156,2025-11-01,2400.0,Paid
5912,156,2025-12-01,2400.0,Paid
5913,156,2026-01-01,2163.96,Paid
5914,156,2026-02-01,2400.0,Disputed
5915,156,2026-03-01,2400.0,Paid
5916,156,2026-04-01,2260.05,Paid
5917,157,2021-08-01,2700.0,Paid
5918,157,2021-09-01,2555.2,Paid
5919,157,2021-10-01,2700.0,Paid
5920,157,2021-11-01,2700.0,Paid
5921,157,2021-12-01,2700.0,Paid
5922,157,2022-01-01,2700.0,Paid
5923,157,2022-02-01,2700.0,Paid
5924,157,2022-03-01,2700.0,Paid
5925,157,2022-04-01,2700.0,Paid
5926,157,2022-05-01,2700.0,Disputed
5927,157,2022-06-01,2700.0,Paid
5928,157,2022-07-01,2700.0,Paid
5929,157,2022-08-01,2700.0,Paid
5930,157,2022-09-01,2700.0,Paid
5931,157,2022-10-01,2700.0,Paid
5932,157,2022-11-01,2700.0,Paid
5933,157,2022-12-01,2700.0,Paid
5934,157,2023-01-01,2700.0,Paid
5935,157,2023-02-01,2700.0,Paid
5936,157,2023-03-01,2700.0,Paid
5937,157,2023-04-01,2700.0,Paid
5938,157,2023-05-01,2700.0,Paid
5939,157,2023-06-01,2700.0,Paid
5940,157,2023-07-01,2700.0,Paid
5941,157,2023-08-01,2700.0,Paid
5942,157,2023-09-01,2700.0,Paid
5943,157,2023-10-01,2460.08,Pending
5944,157,2023-11-01,2700.0,Paid
5945,157,2023-12-01,2700.0,Pending
5947,157,2024-02-01,2700.0,Paid
5948,157,2024-03-01,2700.0,Paid
5949,157,2024-04-01,2700.0,Paid
5950,157,2024-05-01,2700.0,Paid
5951,157,2024-06-01,2700.0,Paid
5952,157,2024-07-01,2700.0,Paid
5953,157,2024-08-01,2700.0,Paid
5954,157,2024-09-01,2700.0,Paid
5955,157,2024-10-01,2700.0,Paid
5956,157,2024-11-01,2700.0,Paid
5957,157,2024-12-01,2700.0,Paid
5958,157,2025-01-01,2700.0,Paid
5959,157,2025-02-01,2700.0,Paid
5960,157,2025-03-01,2700.0,Paid
5961,157,2025-04-01,2700.0,Paid
5962,157,2025-05-01,2700.0,Pending
5963,157,2025-06-01,2700.0,Paid
5964,157,2025-07-01,2700.0,Paid
5965,157,2025-08-01,2700.0,Pending
5966,157,2025-09-01,2700.0,Paid
5967,157,2025-10-01,2700.0,Paid
5968,157,2025-11-01,2700.0,Paid
5969,157,2025-12-01,2700.0,Paid
5970,157,2026-01-01,2619.07,Paid
5971,157,2026-02-01,2700.0,Paid
5972,157,2026-03-01,2700.0,Disputed
5973,157,2026-04-01,2700.0,Paid
5974,158,2023-10-01,3000.0,Paid
5975,158,2023-11-01,3000.0,Paid
5976,158,2023-12-01,3000.0,Paid
5977,158,2024-01-01,3000.0,Disputed
5978,158,2024-02-01,3000.0,Paid
5979,158,2024-03-01,3000.0,Paid
5980,158,2024-04-01,3000.0,Paid
5981,158,2024-05-01,2794.08,Paid
5982,158,2024-06-01,3000.0,Paid
5983,158,2024-07-01,3000.0,Paid
5984,158,2024-08-01,3000.0,Paid
5985,158,2024-09-01,3000.0,Paid
5986,158,2024-10-01,3000.0,Paid
5987,158,2024-11-01,3000.0,Paid
5988,158,2024-12-01,3000.0,Paid
5989,158,2025-01-01,2799.07,Paid
5990,158,2025-02-01,3000.0,Disputed
5991,158,2025-03-01,3000.0,Paid
5992,158,2025-04-01,3000.0,Paid
5993,158,2025-05-01,3000.0,Paid
5994,158,2025-06-01,3000.0,Paid
5995,158,2025-07-01,3000.0,Paid
5996,158,2025-08-01,3000.0,Paid
5997,158,2025-09-01,3000.0,Paid
5998,158,2025-10-01,3000.0,Paid
5999,158,2025-11-01,3000.0,Paid
6000,158,2025-12-01,3000.0,Paid
6001,158,2026-01-01,3000.0,Paid
6002,158,2026-02-01,3000.0,Paid
6003,158,2026-03-01,3000.0,Paid
6004,158,2026-04-01,3000.0,Paid
6005,159,2024-04-01,1275.0,Paid
6006,159,2024-05-01,1275.0,Paid
6007,159,2024-06-01,1275.0,Paid
6008,159,2024-07-01,1275.0,Paid
6009,159,2024-08-01,1156.79,Paid
6010,159,2024-09-01,1275.0,Paid
6011,159,2024-10-01,1275.0,Paid
6012,159,2024-11-01,1275.0,Paid
6013,159,2024-12-01,1275.0,Paid
6014,159,2025-01-01,1275.0,Paid
6015,159,2025-02-01,1275.0,Paid
6016,159,2025-03-01,1275.0,Disputed
6017,159,2025-04-01,1275.0,Paid
6018,159,2025-05-01,1275.0,Disputed
6019,159,2025-06-01,1275.0,Paid
6020,159,2025-07-01,1177.88,Paid
6021,159,2025-08-01,1275.0,Paid
6022,159,2025-09-01,1275.0,Paid
6023,159,2025-10-01,1275.0,Paid
6024,159,2025-11-01,1275.0,Paid
6025,159,2025-12-01,1275.0,Paid
6026,159,2026-01-01,1275.0,Disputed
6027,159,2026-02-01,1275.0,Paid
6028,159,2026-03-01,1275.0,Paid
6029,159,2026-04-01,1275.0,Pending
6030,160,2022-03-01,2550.0,Disputed
6031,160,2022-04-01,2550.0,Paid
6032,160,2022-05-01,2550.0,Paid
6033,160,2022-06-01,2550.0,Paid
6034,160,2022-07-01,2550.0,Paid
6035,160,2022-08-01,2550.0,Paid
6036,160,2022-09-01,2550.0,Paid
6037,160,2022-10-01,2550.0,Paid
6038,160,2022-11-01,2550.0,Paid
6039,160,2022-12-01,2550.0,Paid
6040,160,2023-01-01,2550.0,Paid
6041,160,2023-02-01,2550.0,Paid
6042,160,2023-03-01,2550.0,Paid
6043,160,2023-04-01,2550.0,Pending
6044,160,2023-05-01,2550.0,Paid
6045,160,2023-06-01,2550.0,Paid
6046,160,2023-07-01,2550.0,Paid
6047,160,2023-08-01,2550.0,Paid
6048,160,2023-09-01,2550.0,Paid
6049,160,2023-10-01,2550.0,Disputed
6050,160,2023-11-01,2550.0,Paid
6051,160,2023-12-01,2550.0,Paid
6052,160,2024-01-01,2550.0,Paid
6053,160,2024-02-01,2550.0,Paid
6054,160,2024-03-01,2550.0,Paid
6055,160,2024-04-01,2550.0,Disputed
6056,160,2024-05-01,2550.0,Pending
6057,160,2024-06-01,2550.0,Paid
6058,160,2024-07-01,2550.0,Paid
6059,160,2024-08-01,2550.0,Paid
6060,160,2024-09-01,2335.32,Pending
6061,160,2024-10-01,2550.0,Paid
6062,160,2024-11-01,2550.0,Paid
6063,160,2024-12-01,2550.0,Paid
6064,160,2025-01-01,2550.0,Paid
6065,160,2025-02-01,2550.0,Paid
6066,160,2025-03-01,2550.0,Paid
6067,160,2025-04-01,2550.0,Paid
6068,160,2025-05-01,2550.0,Paid
6069,160,2025-06-01,2550.0,Paid
6070,160,2025-07-01,2550.0,Disputed
6071,160,2025-08-01,2550.0,Paid
6072,160,2025-09-01,2550.0,Paid
6073,160,2025-10-01,2550.0,Paid
6074,160,2025-11-01,2298.48,Paid
6075,160,2025-12-01,2550.0,Paid
6076,160,2026-01-01,2550.0,Paid
6077,160,2026-02-01,2550.0,Paid
6078,160,2026-03-01,2550.0,Paid
6079,160,2026-04-01,2550.0,Paid
6080,161,2022-07-01,2400.0,Pending
6081,161,2022-08-01,2400.0,Paid
6082,161,2022-09-01,2400.0,Paid
6083,161,2022-10-01,2400.0,Paid
6084,161,2022-11-01,2400.0,Paid
6085,161,2022-12-01,2400.0,Paid
6086,161,2023-01-01,2216.76,Paid
6087,161,2023-02-01,2400.0,Paid
6088,161,2023-03-01,2400.0,Paid
6089,161,2023-04-01,2400.0,Paid
6090,161,2023-05-01,2400.0,Paid
6091,161,2023-06-01,2400.0,Paid
6092,161,2023-07-01,2400.0,Paid
6093,161,2023-08-01,2400.0,Paid
6094,161,2023-09-01,2400.0,Paid
6095,161,2023-10-01,2400.0,Paid
6096,161,2023-11-01,2400.0,Paid
6097,161,2023-12-01,2400.0,Paid
6098,161,2024-01-01,2400.0,Paid
6099,161,2024-02-01,2400.0,Paid
6100,161,2024-03-01,2400.0,Paid
6101,161,2024-04-01,2400.0,Paid
6102,161,2024-05-01,2400.0,Paid
6103,161,2024-06-01,2400.0,Paid
6104,161,2024-07-01,2400.0,Paid
6105,161,2024-08-01,2400.0,Paid
6106,161,2024-09-01,2400.0,Paid
6107,161,2024-10-01,2400.0,Paid
6108,161,2024-11-01,2400.0,Paid
6109,161,2024-12-01,2400.0,Paid
6110,161,2025-01-01,2400.0,Pending
6111,161,2025-02-01,2400.0,Paid
6112,161,2025-03-01,2400.0,Paid
6113,161,2025-04-01,2400.0,Paid
6114,161,2025-05-01,2400.0,Paid
6115,161,2025-06-01,2400.0,Paid
6116,161,2025-07-01,2400.0,Paid
6117,161,2025-08-01,2400.0,Paid
6118,161,2025-09-01,2400.0,Paid
6119,161,2025-10-01,2400.0,Paid
6120,161,2025-11-01,2400.0,Paid
6121,161,2025-12-01,2400.0,Paid
6122,161,2026-01-01,2400.0,Paid
6123,161,2026-02-01,2400.0,Paid
6124,161,2026-03-01,2400.0,Paid
6125,161,2026-04-01,2400.0,Paid
6126,162,2023-06-01,2100.0,Paid
6127,162,2023-07-01,2100.0,Paid
6128,162,2023-08-01,2100.0,Paid
6129,162,2023-09-01,2100.0,Paid
6130,162,2023-10-01,2100.0,Paid
6131,162,2023-11-01,2100.0,Paid
6132,162,2023-12-01,2100.0,Paid
6133,162,2024-01-01,2100.0,Pending
6134,162,2024-02-01,2100.0,Paid
6135,162,2024-03-01,2100.0,Paid
6136,162,2024-04-01,2100.0,Disputed
6137,162,2024-05-01,2100.0,Paid
6138,162,2024-06-01,2100.0,Paid
6139,162,2024-07-01,2100.0,Paid
6140,162,2024-08-01,2100.0,Paid
6141,162,2024-09-01,2100.0,Paid
6142,162,2024-10-01,2100.0,Paid
6143,162,2024-11-01,2100.0,Paid
6144,162,2024-12-01,2100.0,Paid
6145,162,2025-01-01,2100.0,Paid
6146,162,2025-02-01,2100.0,Paid
6147,162,2025-03-01,2100.0,Paid
6148,162,2025-04-01,2100.0,Paid
6149,162,2025-05-01,2100.0,Paid
6150,162,2025-06-01,2100.0,Paid
6151,162,2025-07-01,2100.0,Paid
6152,162,2025-08-01,2100.0,Paid
6153,162,2025-09-01,2100.0,Paid
6154,162,2025-10-01,2100.0,Paid
6155,162,2025-11-01,2100.0,Paid
6156,162,2025-12-01,2100.0,Paid
6157,162,2026-01-01,2100.0,Paid
6158,162,2026-02-01,2100.0,Paid
6159,162,2026-03-01,2100.0,Paid
6160,162,2026-04-01,2100.0,Paid
6161,163,2022-05-01,1500.0,Paid
6162,163,2022-06-01,1500.0,Paid
6163,163,2022-07-01,1500.0,Paid
6164,163,2022-08-01,1500.0,Paid
6165,163,2022-09-01,1500.0,Paid
6166,163,2022-10-01,1500.0,Paid
6167,163,2022-11-01,1500.0,Paid
6168,163,2022-12-01,1500.0,Pending
6169,163,2023-01-01,1500.0,Paid
6170,163,2023-02-01,1372.34,Paid
6171,163,2023-03-01,1500.0,Paid
6172,163,2023-04-01,1500.0,Paid
6173,163,2023-05-01,1500.0,Paid
6174,163,2023-06-01,1500.0,Paid
6175,163,2023-07-01,1500.0,Paid
6176,163,2023-08-01,1500.0,Paid
6177,163,2023-09-01,1500.0,Paid
6178,163,2023-10-01,1500.0,Paid
6179,163,2023-11-01,1500.0,Paid
6180,163,2023-12-01,1500.0,Paid
6181,163,2024-01-01,1500.0,Paid
6182,163,2024-02-01,1500.0,Paid
6183,163,2024-03-01,1500.0,Paid
6184,163,2024-04-01,1500.0,Pending
6185,163,2024-05-01,1500.0,Paid
6186,163,2024-06-01,1417.72,Disputed
6187,163,2024-07-01,1500.0,Disputed
6188,163,2024-08-01,1500.0,Paid
6189,163,2024-09-01,1500.0,Paid
6190,163,2024-10-01,1500.0,Paid
6191,163,2024-11-01,1500.0,Paid
6192,163,2024-12-01,1500.0,Paid
6193,163,2025-01-01,1500.0,Paid
6194,163,2025-02-01,1500.0,Paid
6195,163,2025-03-01,1500.0,Paid
6196,163,2025-04-01,1500.0,Paid
6197,163,2025-05-01,1500.0,Paid
6198,163,2025-06-01,1500.0,Paid
6199,163,2025-07-01,1500.0,Paid
6200,163,2025-08-01,1500.0,Disputed
6201,163,2025-09-01,1500.0,Paid
6202,163,2025-10-01,1500.0,Paid
6203,163,2025-11-01,1500.0,Paid
6204,163,2025-12-01,1500.0,Paid
6206,163,2026-02-01,1500.0,Pending
6207,163,2026-03-01,1500.0,Paid
6208,163,2026-04-01,1500.0,Paid
6209,164,2023-04-01,1275.0,Paid
6210,164,2023-05-01,1275.0,Paid
6211,164,2023-06-01,1275.0,Paid
6212,164,2023-07-01,1275.0,Paid
6213,164,2023-08-01,1275.0,Paid
6214,164,2023-09-01,1275.0,Paid
6215,164,2023-10-01,1275.0,Paid
6216,164,2023-11-01,1275.0,Paid
6217,164,2023-12-01,1275.0,Paid
6218,164,2024-01-01,1275.0,Paid
6219,164,2024-02-01,1275.0,Paid
6220,164,2024-03-01,1275.0,Paid
6221,164,2024-04-01,1275.0,Paid
6222,164,2024-05-01,1275.0,Paid
6223,164,2024-06-01,1275.0,Paid
6224,164,2024-07-01,1275.0,Pending
6225,164,2024-08-01,1275.0,Paid
6226,164,2024-09-01,1275.0,Paid
6227,164,2024-10-01,1275.0,Paid
6228,164,2024-11-01,1275.0,Paid
6229,164,2024-12-01,1275.0,Paid
6230,164,2025-01-01,1275.0,Paid
6231,164,2025-02-01,1275.0,Paid
6232,164,2025-03-01,1275.0,Paid
6233,164,2025-04-01,1275.0,Pending
6234,164,2025-05-01,1275.0,Paid
6235,164,2025-06-01,1275.0,Paid
6236,164,2025-07-01,1275.0,Paid
6237,164,2025-08-01,1158.34,Paid
6238,164,2025-09-01,1275.0,Paid
6239,164,2025-10-01,1275.0,Paid
6240,164,2025-11-01,1275.0,Paid
6241,164,2025-12-01,1275.0,Paid
6242,164,2026-01-01,1275.0,Pending
6243,164,2026-02-01,1275.0,Paid
6244,164,2026-03-01,1148.87,Paid
6245,164,2026-04-01,1275.0,Paid
6247,165,2022-01-01,4750.0,Paid
6248,165,2022-02-01,4750.0,Paid
6249,165,2022-03-01,4750.0,Paid
6250,165,2022-04-01,4750.0,Paid
6251,165,2022-05-01,4750.0,Paid
6252,165,2022-06-01,4750.0,Paid
6253,165,2022-07-01,4750.0,Paid
6254,165,2022-08-01,4750.0,Paid
6255,165,2022-09-01,4750.0,Paid
6256,165,2022-10-01,4750.0,Paid
6257,165,2022-11-01,4750.0,Paid
6258,165,2022-12-01,4750.0,Paid
6259,165,2023-01-01,4750.0,Paid
6260,165,2023-02-01,4750.0,Paid
6261,165,2023-03-01,4750.0,Paid
6262,165,2023-04-01,4750.0,Paid
6263,165,2023-05-01,4750.0,Paid
6264,165,2023-06-01,4750.0,Disputed
6265,165,2023-07-01,4750.0,Paid
6266,165,2023-08-01,4750.0,Paid
6267,165,2023-09-01,4750.0,Paid
6268,165,2023-10-01,4750.0,Paid
6269,165,2023-11-01,4750.0,Paid
6270,165,2023-12-01,4750.0,Paid
6271,165,2024-01-01,4750.0,Paid
6272,165,2024-02-01,4750.0,Paid
6273,165,2024-03-01,4750.0,Paid
6274,165,2024-04-01,4750.0,Disputed
6275,165,2024-05-01,4750.0,Paid
6276,165,2024-06-01,4750.0,Paid
6277,165,2024-07-01,4750.0,Paid
6278,165,2024-08-01,4750.0,Paid
6279,166,2021-06-01,2400.0,Paid
6280,166,2021-07-01,2400.0,Paid
6281,166,2021-08-01,2400.0,Paid
6282,166,2021-09-01,2400.0,Paid
6283,166,2021-10-01,2400.0,Paid
6284,166,2021-11-01,2400.0,Paid
6285,166,2021-12-01,2228.92,Paid
6286,166,2022-01-01,2400.0,Paid
6287,166,2022-02-01,2400.0,Paid
6288,166,2022-03-01,2400.0,Paid
6289,166,2022-04-01,2400.0,Paid
6290,166,2022-05-01,2400.0,Paid
6291,166,2022-06-01,2400.0,Paid
6292,166,2022-07-01,2400.0,Paid
6293,166,2022-08-01,2400.0,Paid
6294,166,2022-09-01,2400.0,Paid
6295,166,2022-10-01,2400.0,Paid
6296,166,2022-11-01,2400.0,Paid
6297,166,2022-12-01,2400.0,Paid
6298,166,2023-01-01,2400.0,Pending
6299,166,2023-02-01,2400.0,Paid
6300,166,2023-03-01,2400.0,Paid
6301,166,2023-04-01,2400.0,Paid
6302,166,2023-05-01,2400.0,Paid
6303,166,2023-06-01,2400.0,Paid
6304,167,2021-11-01,1275.0,Pending
6305,167,2021-12-01,1275.0,Paid
6306,167,2022-01-01,1275.0,Paid
6307,167,2022-02-01,1275.0,Pending
6308,167,2022-03-01,1275.0,Paid
6309,167,2022-04-01,1275.0,Paid
6310,167,2022-05-01,1275.0,Paid
6311,167,2022-06-01,1275.0,Paid
6312,167,2022-07-01,1275.0,Paid
6313,167,2022-08-01,1275.0,Paid
6314,167,2022-09-01,1275.0,Pending
6315,167,2022-10-01,1275.0,Paid
6316,167,2022-11-01,1275.0,Paid
6317,167,2022-12-01,1275.0,Paid
6318,167,2023-01-01,1275.0,Paid
6319,167,2023-02-01,1275.0,Paid
6320,167,2023-03-01,1275.0,Paid
6321,167,2023-04-01,1275.0,Paid
6322,167,2023-05-01,1275.0,Paid
6323,167,2023-06-01,1275.0,Paid
6324,167,2023-07-01,1275.0,Paid
6325,167,2023-08-01,1275.0,Paid
6326,167,2023-09-01,1275.0,Paid
6327,167,2023-10-01,1275.0,Disputed
6328,167,2023-11-01,1233.57,Paid
6329,167,2023-12-01,1275.0,Paid
6330,167,2024-01-01,1275.0,Paid
6331,167,2024-02-01,1275.0,Paid
6332,167,2024-03-01,1275.0,Paid
6333,167,2024-04-01,1275.0,Paid
6334,167,2024-05-01,1275.0,Paid
6335,167,2024-06-01,1275.0,Paid
6336,167,2024-07-01,1275.0,Paid
6337,168,2022-02-01,1425.0,Paid
6338,168,2022-03-01,1425.0,Paid
6339,168,2022-04-01,1425.0,Paid
6340,168,2022-05-01,1425.0,Paid
6341,168,2022-06-01,1425.0,Paid
6342,168,2022-07-01,1425.0,Paid
6343,168,2022-08-01,1425.0,Paid
6344,168,2022-09-01,1425.0,Paid
6345,168,2022-10-01,1425.0,Paid
6346,168,2022-11-01,1425.0,Paid
6347,168,2022-12-01,1425.0,Paid
6348,168,2023-01-01,1425.0,Paid
6349,168,2023-02-01,1425.0,Paid
6350,168,2023-03-01,1425.0,Paid
6351,168,2023-04-01,1425.0,Disputed
6352,168,2023-05-01,1425.0,Paid
6353,168,2023-06-01,1425.0,Paid
6354,168,2023-07-01,1425.0,Disputed
6355,168,2023-08-01,1425.0,Paid
6356,168,2023-09-01,1425.0,Paid
6357,168,2023-10-01,1425.0,Paid
6358,168,2023-11-01,1425.0,Paid
6359,168,2023-12-01,1425.0,Paid
6360,168,2024-01-01,1425.0,Paid
6361,169,2021-05-01,2550.0,Paid
6362,169,2021-06-01,2550.0,Paid
6363,169,2021-07-01,2550.0,Paid
6364,169,2021-08-01,2550.0,Paid
6365,169,2021-09-01,2550.0,Paid
6366,169,2021-10-01,2550.0,Paid
6367,169,2021-11-01,2550.0,Paid
6368,169,2021-12-01,2550.0,Disputed
6369,169,2022-01-01,2550.0,Paid
6370,169,2022-02-01,2301.34,Paid
6371,169,2022-03-01,2550.0,Paid
6372,169,2022-04-01,2550.0,Paid
6373,169,2022-05-01,2550.0,Paid
6374,169,2022-06-01,2550.0,Paid
